,Unique_Values,Value_Counts
17645,869  SOUTH ST,2
17646, ADAMS ST at WESTGLOW ST,2
17647,81 HILLSIDE ST,2
17648,248 GENEVA AV,2
17649,1910 COLUMBUS AV,2
17650,30 HUMBOLDT PL,2
17651,982  DORCHESTER AV,2
17652, POWELLTON RD at COLUMBIA RD,2
17653,764 WASHINGTON ST,2
17654,100 CHARLES PARK RD,2
17655,1810 CENTRE ST,2
17656, BARRY ST at CLARKSON ST,2
17657,205C GENEVA AV,2
17658,41 WORCESTER SQ,2
17659, TREMONT ST at HAMPDEN ST,2
17660,60 CLARKWOOD ST,2
17661,96 JAMAICA ST,2
17662,46 SAXTON ST,2
17663,121 IPSWICH ST,2
17664,556 WASHINGTON ST,2
17665,48 STURBRIDGE ST,2
17666,14 SUMMER ST,2
17667, AMBROSE ST,2
17668,52 ADAMS ST,2
17669,29  SMITH ST,2
17670,00 HEATH ST,2
17671,33 HOLWORTHY ST,2
17672,1505  DORCHESTER AV,2
17673, WHITE ST at BROOK ST,2
17674,00 TALBOT AV at MILLET ST,2
17675,71 WESTMINSTER ST,2
17676,0 MONUMENT ST at OREILLY WY,2
17677,307 NEPONSET AV,2
17678,46 NEWMARKET SQ,2
17679,145 GREW AV,2
17680,35 GARFIELD AV,2
17681,0 KENDALL ST,2
17682,152 WALNUT,2
17683, TERRACE ST at HEATH ST,2
17684,75 PARK PLAZA,2
17685,4334 WASHINGTON ST,2
17686,165 CRAWFORD ST,2
17687, ANSELL RD,2
17688,34 TEMPLE ST,2
17689,0 WOODMERE ST at MORTON ST,2
17690, SHETLAND ST,2
17691,59 READING ST,2
17692,58 SOUTHERN AV,2
17693,227 NORFOLK AV,2
17694,10 LEROY ST,2
17695,0 HOSMER ST,2
17696,70 ITASCA ST,2
17697,390 CHELSEA ST,2
17698,77 MERCER ST,2
17699, MEDFORD ST at POLK ST,2
17700,14 SAVIN ST,2
17701,710 WALK HILL ST,2
17702,741 BLUE HILL AV,2
17703,11 MARSHFIELD ST,2
17704, GROVE ST at WASHINGTON ST,2
17705,0 MASSACHUSETTS AV at BRADSTON,2
17706, MASSACHUSETTS AV at DORCHESTE,2
17707,30 ROSEDALE ST,2
17708,76 EASTON ST,2
17709,18 BURT ST,2
17710, CUNNINGHAM ST at HARTFORD ST,2
17711,0 MARION ST at EUTAW ST,2
17712,20 WOODRUFF WY,2
17713,64 DEWITT DR,2
17714,3 NAY ST,2
17715,7 SUSSEX ST,2
17716,00 DEWITT DR at RUGGLES ST,2
17717,33 W SELDEN ST,2
17718,43 LINDEN ST,2
17719, PERRIN ST at WAVERLY ST,2
17720,0 BURKE ST at DORCHESTER ST,2
17721,00 WASHINGTON ST at NEW WASHIN,2
17722,62 LENOX ST,2
17723,30 W BROADWAY,2
17724,110 CANAL ST,2
17725, S SYDNEY ST at BAY ST,2
17726,221 N BEACON ST,2
17727,180 HOLWORTHY ST,2
17728,15 PARK LANE,2
17729,112 SOUTHAMPTON ST,2
17730,00 PEACEVALE RD,2
17731,00 WESTMINSTER AV at WALDEN ST,2
17732,0 DUDLEY ST at WOODWARD AV,2
17733,51 KENDALL ST,2
17734,00 PARK ST at THANE ST,2
17735,522 SUMNER ST,2
17736, ESTES AV at WILROSE ST,2
17737,20 COSTELLO CIRCLE,2
17738, WACHUSETT ST at RIVER ST,2
17739,280 MARTIN LUTHER RD,2
17740, NEPONSET AV at S MUNROE TR,2
17741, LUCERNE ST at BALSAM ST,2
17742,754 MORTON ST,2
17743,135  HAROLD ST,2
17744,199 FAYWOOD AV,2
17745,412 MERIDIAN ST,2
17746,242 HANOVER ST,2
17747,0 E 9TH ST,2
17748,1326 COLUMBIA RD,2
17749,63 SPRAGUE ST,2
17750,29 WESTVILLE ST,2
17751,343 SUMNER ST,2
17752,0 DEWITT DR at SHAWMUT AV,2
17753,0 LAWRENCE ST at NORMANDY ST,2
17754,80 ASHLEY ST,2
17755,16  PREBLE ST,2
17756,132 MADISON PARK CT,2
17757,167 CHELSEA ST,2
17758, ARBUTUS ST at ASHTON ST,2
17759,380 W 4TH ST,2
17760, FREEPORT ST at HANCOCK ST,2
17761,0 SEAVER ST at GLENARM ST,2
17762,46 WAINWRIGHT ST,2
17763,59 CENTRE ST,2
17764,0 SALEM ST at COOPER ST,2
17765,85 WALDEN ST,2
17766,397 AMERICAN LEGION HY,2
17767,760R HUNTINGTON AV,2
17768,330 MARTIN LUTHER RD,2
17769,1520 DORCHESTER AV,2
17770,54 ELM HILL AV,2
17771,460 BEACON ST,2
17772,121 HARVARD ST,2
17773,52 WHITE ST,2
17774,94 HOMES AV,2
17775,1082 DORCHESTER AV,2
17776,0 HUTCHINGS ST at HAROLD ST,2
17777,9 GASTON ST,2
17778, ARBORWAY at SOUTH ST,2
17779,79A BRUNSWICK ST,2
17780,215 BOWDOIN ST,2
17781,200 FANEUIL HALL SQ,2
17782,110 STRATTON ST,2
17783,N/A TREMONT ST at LENOX ST,2
17784,1436 CENTRE ST,2
17785,17 PARKER HILL AV,2
17786,0 MORTON ST at SUTTON ST,2
17787,61 SUPPLE RD,2
17788,55  BROOKLEDGE ST,2
17789,76 ESMOND ST,2
17790, BLAKEVILLE ST,2
17791,0 WASHINGTON ST at FENELON ST,2
17792,220 WESTVIEW ST,2
17793,0 HILLSIDE ST at CALUMET ST,2
17794,684 TREMONT ST,2
17795,89 SAVIN HILL AV,2
17796,19 DEWOLF ST,2
17797, ROSEDALE ST at WHITFIELD ST,2
17798,31  BARRY ST,2
17799,1588 COLUMBUS AV,2
17800,66 SAVIN HILL AV,2
17801, BLANCHE ST at VICTORY RD,2
17802,13 RIDGEWOOD ST,2
17803,500 COMMERCIAL ST,2
17804,19 JOHNSTON RD,2
17805, WYMAN ST at CENTRE ST,2
17806,14 CAMELOT CT,2
17807,521  GENEVA AV,2
17808,0 SILVER ST at DORCHESTER ST,2
17809,320 W BROADWAY,2
17810,8 BLUE HILL AV,2
17811,1470 DORCHESTER AV,2
17812,00 WINTHROP ST at BLUE HILL AV,2
17813,12  ARCADIA PK,2
17814,62 HAMMOND ST,2
17815,0 E COTTAGE ST at HUMPHREYS ST,2
17816,0 SOUTHAMPTON ST at MOORE ST,2
17817, BELGRADE AV at BIRCH ST,2
17818,0 VALLAR RD at FAYWOOD AV,2
17819,33 BEACON ST,2
17820,68 ERIE ST,2
17821,0 INTERVALE ST at BLUE HILL AV,2
17822, MALLET ST at DAWSON ST,2
17823,207 HARVARD ST,2
17824,00 SAVOY ST,2
17825,627 SHAWMUT AV,2
17826, SCHOOL ST at ARCADIA ST,2
17827,120 BABSON ST,2
17828,25 HOWARD AV,2
17829,250 BLUE HILL AV,2
17830,45 FREELAND ST,2
17831,53 BURKE ST,2
17832,323 WASHINGTON ST,2
17833,2965 WASHINGTON ST,2
17834,182 NEWBURY ST,2
17835,21 BROOKS ST,2
17836, SHAWMUT AV at RUGGLES ST,2
17837,94 HOLMES ST,2
17838, CASS BL at HARRISON AV,2
17839, AIRPORT RD,2
17840,140 HUMBOLDT AV,2
17841,41 EVANS ST,2
17842,unk UNKNOWN,2
17843, BUSSEY ST at ARBORETUM RD,2
17844,7 MAPLE PL,2
17845,unk WASHINGTON ST,2
17846, HARVARD ST at COURTLAND RD,2
17847,0 MAGAZINE ST at DUDLEY ST,2
17848, HADASSAH WY at PARK PLAZA,2
17849,43  ROSSETER ST,2
17850,308 CONGRESS ST,2
17851,785 SHAWMUT AV,2
17852,244 WARREN ST,2
17853, BEECH ST at NIKISCH AV,2
17854,50 WALWORTH ST,2
17855,2 ARCADIA PK,2
17856,235  WASHINGTON ST,2
17857,39 GREENWOOD ST,2
17858,75 W SCHOOL ST,2
17859, CAMDEN ST at COLUMBUS AV,2
17860,731 PARKER ST,2
17861,88 BAILEY ST,2
17862,38 EDGEWOOD ST,2
17863,100 GREENWOOD ST,2
17864,65 WALDEMAR AV,2
17865,39-41 MAYWOOD ST,2
17866,1178 RIVER ST,2
17867,67 TONAWANDA ST,2
17868,641 BLUE HILL AV,2
17869,00 FIRTH RD at WASHINGTON ST,2
17870, TREMONT ST at MARGINAL ST,2
17871,39 COPELAND ST,2
17872,127 BIRD ST,2
17873,00 DECATUR ST at LONDON ST,2
17874,280 W 1ST ST,2
17875,790 WASHINGTON ST,2
17876,231 NORFOLK ST,2
17877, TREMONT ST at CANTON CT,2
17878, EDISON GREEN,2
17879,70 BROOKSIDE AV,2
17880,1 PEMBERTON SQ,2
17881,1368 DORCHESTER AV,2
17882, KANE ST at BELLEVUE ST,2
17883,0 E 1ST ST at SUMMER ST,2
17884,4581 WASHINGTON ST,2
17885,115 SCHOOL ST,2
17886,1259 DORCHESTER AV,2
17887,00 MALCOLM X BL at WASHINGTON,2
17888, SUNNYSIDE ST at CREIGHTON ST,2
17889,5180 WASHINGTON ST,2
17890,148 STATE ST,2
17891,6 KENILWORTH ST,2
17892, MT IDA RD at MARIE ST,2
17893,62 ASTORIA ST,2
17894,84 BAILEY ST,2
17895,98 BRUNSWICK ST,2
17896,420 WEST ST,2
17897,106 WAYLAND ST,2
17898,555  WASHINGTON ST,2
17899,185 LONDON ST,2
17900,15 ST RICHARD ST,2
17901,47 SMITH ST,2
17902,105 WALNUT AV,2
17903, WASHINGTON ST at ST GREGORY S,2
17904,00 BRUNSWICK ST at BLUE HILL A,2
17905,1458  DORCHESTER AV,2
17906,28 WRENTHAM ST,2
17907,76 MAVERICK SQ,2
17908, ROXTON ST at GLENWAY ST,2
17909,50 DALTON ST,2
17910,00 BLUE HILL AV at HANSBOROUGH,2
17911,756 GALLIVAN BL,2
17912, DOWNER AV at PARK ST,2
17913,92 CRAWFORD ST,2
17914,60 OCALLAGHAN WY,2
17915,92  CRAWFORD ST,2
17916, DORCHESTER AV at VICTORIA ST,2
17917, JEFFRIES ST at MAVERICK ST,2
17918,51 CHARLAME ST,2
17919,116 ELM HILL AV,2
17920,00 SHERMAN ST at DALE ST,2
17921,26 ABBOTTSFORD ST,2
17922, ST WILLIAM ST at DORCHESTER A,2
17923,0 BANCROFT ST at W WALNUT PK,2
17924,19 OSCEOLA ST,2
17925,0 HOMESTEAD ST at PLEASANTON S,2
17926,36 BROOKLEDGE ST,2
17927, DAVITT ST,2
17928,92 WAUMBECK ST,2
17929,11 MINTON ST,2
17930,104 LUCERNE ST,2
17931,15 ALBEMARLE ST,2
17932,36 BELLEVUE ST,2
17933, DUDLEY ST at ROCKFORD ST,2
17934, ATLANTIC AV at NORTHERN AV,2
17935,00 CHENEY ST,2
17936,3 CEDAR ST,2
17937,310 BREMEN ST,2
17938, WASHINGTON ST at BEXLEY RD,2
17939,184 CALUMET ST,2
17940, CHARLES ST at BOYLSTON ST,2
17941,63  WAUMBECK ST,2
17942,109 CHELSEA ST,2
17943, PARIS ST at PORTER ST,2
17944,39  COLUMBIA RD,2
17945,641 COLUMBUS AV,2
17946,47 WEST ST,2
17947, FENWOOD RD at HUNTINGTON AV,2
17948,20 W COTTAGE ST,2
17949,1082 BLUE HILL AV,2
17950, LAMSON ST at SUMNER ST,2
17951,00 CENTRE ST at WISE ST,2
17952,326 CENTRE ST,2
17953,00 INGLESIDE ST at BLUE HILL A,2
17954, PROCTOR ST,2
17955,167 LEYDEN ST,2
17956,10 PETERBOROUGH ST,2
17957,1285 HYDE PARK AV,2
17958,REAR 690 WASHINGTON ST,2
17959, CHICKERING PL,2
17960,28 BISHOP JOE L. SMITH WAY,2
17961,0 CONGRESS ST at STATE ST,2
17962,45 STRATTON ST,2
17963,37 BEACH ST,2
17964,17 UNION ST,2
17965,998 BLUE HILL AV,2
17966,44 HOSMER ST,2
17967,0 SUMMER ST at PAPPAS WY,2
17968, CIRCUIT ST at WALNUT AV,2
17969,730 WASHINGTON ST,2
17970,15 ST ROSE ST,2
17971,8 GLENWAY ST,2
17972,0 NORFOLK ST at CLARKWOOD ST,2
17973,228 W 9TH ST,2
17974,186 LINCOLN ST,2
17975,69 RIDGEVIEW AV,2
17976,65 RIDGEVIEW AV,2
17977,154 STUART ST,2
17978,1 HARTFORD TR,2
17979,23 DABNEY ST,2
17980,90 SOUTHAMPTON ST,2
17981,245 WASHINGTON ST,2
17982, THORNTON ST at VALENTINE ST,2
17983, DAY ST at KENNEY ST,2
17984,152 SUMNER ST,2
17985,36 GROVELAND ST,2
17986,10 CROWN POINT DR,2
17987,0 AMERICAN LEGION HY,2
17988,1234 COLUMBUS AV,2
17989, LANGDON PK,2
17990, DORCHESTER ST at PARK ST,2
17991,217 ALBANY ST,2
17992,0 MERCHANTS RW at STATE ST,2
17993,190 BRIGHTON AV,2
17994, LINSKY BARRY CT,2
17995,0 GOLD ST at DORCHESTER ST,2
17996,18 HAVILAND ST,2
17997, LANSDOWNE ST at IPSWICH PL,2
17998,106 DRAPER ST,2
17999,251 HIGHLAND ST,2
18000,0 F ST at W 5TH ST,2
18001,00 WELLES AV,2
18002,25 ORLANDO ST,2
18003,280 SOUTHAMPTON ST,2
18004,350 MT VERNON ST,2
18005,45  HORADAN WY,2
18006,140 NORTHERN AV,2
18007,122 WASHINGTON ST,2
18008, CRESCENT AV,2
18009,951 BENNINGTON ST,2
18010, LANDOR RD,2
18011,2565 WASHINGTON ST,2
18012,91  HANCOCK ST,2
18013,58 ESMOND ST,2
18014,1197 BOYLSTON ST,2
18015,971 SARATOGA ST,2
18016,210 PARKER HILL AV,2
18017,1970 DORCHESTER AV,2
18018,0 3RD AV,2
18019,119 MILLET ST,2
18020,1484  DORCHESTER AV,2
18021,43 HALLOWELL ST,2
18022,67 BROAD ST,2
18023,35 PARK DR,2
18024,00 EDGEWOOD ST at BLUE HILL AV,2
18025, MADISON PARK CT at SHAWMUT AV,2
18026, HUMPHREYS PL at HUMPHREYS ST,2
18027,633 E 6TH ST,2
18028,212 COLUMBIA RD,2
18029,1612 BLUE HILL AV,2
18030,15 HARLOW ST,2
18031,13 FLAHERTY WY,2
18032,1 OAKHURST ST,2
18033,2 ST JAMES ST,2
18034,685 PARKER ST,2
18035,54 PRESCOTT ST,2
18036,12 QUINCEFIELD ST,2
18037,90 SUMMER ST,2
18038,77 N WASHINGTON ST,2
18039,132 NORFOLK ST,2
18040,00 HAMPDEN ST at KEEGAN ST,2
18041,21 LINCOLN ST,2
18042,88 BRANDYWYNE DR,2
18043,30 CORONA ST,2
18044,742 DUDLEY ST,2
18045,00 MICHIGAN AV,2
18046, CHELSEA ST at MARION ST,2
18047,184 BORDER ST,2
18048,20 ARCADIA ST,2
18049,00 CRISPUS ATTUCKS PL,2
18050,665  TREMONT ST,2
18051,8 HUBBARDSTON RD,2
18052,6  SHIRLEY ST,2
18053,16 DRAPER ST,2
18054,72 RIDGEWOOD ST,2
18055,51 EUTAW ST,2
18056,MR PARK CLAYBOURNE ST at TONAW,2
18057,0 BUNKER HILL ST at FERRIN ST,2
18058,430 W BROADWAY,2
18059, DENNISON ST,2
18060, REED ST at LENOX ST,2
18061, BROAD ST at MILK ST,2
18062,180 GREEN ST,2
18063,8 HELENA RD,2
18064, BEACON ST at TREMONT ST,2
18065,1937 BEACON ST,2
18066,38 HOMES AV,2
18067,127 WASHINGTON ST,2
18068, BLUE HILL AV at EVANS ST,2
18069, BALSAM ST,2
18070, COLONIAL AV at MILLET ST,2
18071,18 MARION ST,2
18072,187 SYCAMORE ST,2
18073,0 CENTRE ST at ALLSTON ST,2
18074,4  KEVIN RD,2
18075,145 BUNKER HILL ST,2
18076,520 MAIN ST,2
18077,00 HOMESTEAD ST,2
18078,119 MAXWELL ST,2
18079,0 OLD COLONY AV at PATTERSON W,2
18080,59 PLEASANT ST,2
18081,17 ROBIN HOOD ST,2
18082,8 RICHFIELD ST,2
18083,44 MALLET ST,2
18084, PARK ST at CLAYTON ST,2
18085,19 PASADENA RD,2
18086,16 LESLIE ST,2
18087,00 S HUNTINGTON AV at PERKINS,2
18088,11 CAWFIELD ST,2
18089,62 ADAMS ST,2
18090,2290 DORCHESTER AV,2
18091, INGLESIDE ST at DACIA ST,2
18092,50 STANWOOD ST,2
18093,49 MAGAZINE ST,2
18094,1368 BLUE HILL AV,2
18095,1010  MASSACHUSETTS AV,2
18096,13 SARGENT ST,2
18097,15 PARK DR,2
18098,534 RIVER ST,2
18099,70 ZEIGLER ST,2
18100,81 CHARLAME ST,2
18101, NAY ST,2
18102,00 HOWARD AV at WOODCLIFF ST,2
18103,50 FAUNCE RD,2
18104, PEMBROKE ST at WARREN ST,2
18105, MERCIER AV,2
18106,124 SELDEN ST,2
18107,159 TOWNSEND ST,2
18108, ELM HILL PK at SONOMA ST,2
18109,19 BRENTON ST,2
18110,60 RADCLIFFE ST,2
18111, HARRISON AV at HARVARD AV,2
18112,43 SOLEY ST,2
18113,67 BEECHLAND ST,2
18114,100 WYMAN ST at LAMARTINE ST,2
18115, WARNER ST at BALSAM ST,2
18116,36 WELLES AV,2
18117,171 HILLSIDE ST,2
18118, BOWDOIN ST at BLAKEVILLE ST,2
18119,609 E 4TH ST,2
18120,55 UNION ST,2
18121, MAIN ST at SCHOOL ST,2
18122,38 MELLEN ST,2
18123,0 E 5TH ST at L ST,2
18124,247 HARVARD ST,2
18125, WASHINGTON AV at MORSE ST,2
18126, GENEVA AV at VINCENT RD,2
18127,61 WALES ST,2
18128,00 MCLELLAN ST at BLUE HILL AV,2
18129,131  CRAWFORD ST,2
18130,731 RIVER ST,2
18131, WINSLOW ST at MCGREEVEY WY,2
18132, BENNINGTON ST at WESTBROOK ST,2
18133,0 WOODWARD ST,2
18134,1212 RIVER ST,2
18135,0 BROOK MARSHALL RD,2
18136, FOWLER ST at MCLELLAN ST,2
18137,00 ABBOTTSFORD ST at HAROLD ST,2
18138,52  BRUNSWICK ST,2
18139,264 NEWBURY ST,2
18140,00 GAY HEAD ST at ROUND HILL S,2
18141,64 SEAVER ST,2
18142, SCHUYLER ST at ELM HILL AV,2
18143,0 HARTWELL ST at GEORGIA ST,2
18144,49 ST RICHARD ST,2
18145,39  COPELAND ST,2
18146,462 GENEVA AV,2
18147,872 WASHINGTON ST,2
18148,unk HANCOCK ST,2
18149,60 WELTON RD,2
18150,32 SUMNER ST,2
18151,110 ROSSETER ST,2
18152,17 E COTTAGE ST,2
18153, BANFIELD AV at WOODALE AV,2
18154,278 OLD COLONY AV,2
18155, WASHINGTON ST at MOULTRIE ST,2
18156, HARDING RD,2
18157,00 PUBLIC ALLEY 436,2
18158,114 NORWELL ST,2
18159,5 PETERBOROUGH ST,2
18160,117 WOLCOTT SQ,2
18161,177 WOLCOTT SQ,2
18162,3037  WASHINGTON ST,2
18163,11 WEBSTER ST,2
18164,0 WAVERLY ST at PERRIN ST,2
18165,580 HYDE PARK AV,2
18166,144 WALDEMAR AV,2
18167,00 DUDLEY ST at CLIFTON ST,2
18168,60 HYDE PARK AV,2
18169, DENTON TR,2
18170,REAR OF 40 HOLBORN ST,2
18171,661 WASHINGTON ST,2
18172,21 CRESTON ST,2
18173,524 COLUMBIA RD,2
18174,207 W NEWTON ST,2
18175,12 GAYLAND ST,2
18176, FOREST ST at MT PLEASANT ST,2
18177,15 GLENWAY ST,2
18178,24 DECKARD ST,2
18179,123 MARLBOROUGH ST,2
18180,unk HANCOCK ST at TRULL ST,2
18181, JESS ST at PARKER ST,2
18182, DECKARD ST,2
18183, LOMBARD ST at CARRUTH ST,2
18184, SUMNER ST at WILLIS ST,2
18185,00 HOWARD ST at QUINCY ST,2
18186, BARBARA ST,2
18187,35 WALDECK ST,2
18188,00 PRATT ST at ASHFORD ST,2
18189,621 SHAWMUT AV,2
18190,128  TREMONT ST,2
18191,3305 WASHINGTON ST,2
18192,262 NEWBURY ST,2
18193,620 TREMONT ST,2
18194,71  HOMESTEAD ST,2
18195,0 W 4TH ST at W BROADWAY,2
18196,1019 BLUE HILL AV,2
18197, ELDER ST at HUMPHREYS ST,2
18198, HARRISHOF ST at WALNUT AV,2
18199, GALLIVAN BL at WESSEX ST,2
18200,00 FOREST ST at ADAMS ST,2
18201, LILLIAN ST at BAYSWATER ST,2
18202,154 STANWOOD ST,2
18203,85 MONUMENT ST,2
18204, WASHINGTON ST at ROCKWELL ST,2
18205,0 NORFOLK ST at BLANCHARD ST,2
18206, ELY RD at FREDERIKA ST,2
18207, PLEASANT ST at HOWE ST,2
18208,417 NEPONSET AV,2
18209,179 BRIGHTON AV,2
18210,128 ZEIGLER ST,2
18211,37 PEACEVALE RD,2
18212,00 LEYLAND ST at DUDLEY ST,2
18213,9 WAIT ST,2
18214,N/A STUART ST at WASHINGTON ST,2
18215, METROPOLITAN AV at LOCKWOOD S,2
18216, WASHINGTON ST at WALNUT ST,2
18217,1155 TREMONT ST,2
18218, DORCHESTER AV at VAN WINKLE S,2
18219,7 GLENWAY ST,2
18220,N/A MORTON ST at WASHINGTON ST,2
18221,0 INDIA ST at MILK ST,2
18222,91 DEERING RD,2
18223,21 GARDNER ST,2
18224, SOUTHERN AV at WASHINGTON AV,2
18225,1732 DORCHESTER AV,2
18226,50 GALLIVAN BL,2
18227,85 WHITFIELD ST,2
18228,135 MARCELLA ST,2
18229, TUTTLE ST at SAVIN HILL AV,2
18230,82 GLENVILLE AV,2
18231,0 MIDDLE ST at TUCKERMAN ST,2
18232,00 QUINCY ST at MASCOMA ST,2
18233, HARWOOD ST,2
18234,27 TINA AV,2
18235,700 MORRISSEY BL,2
18236,61 NORWELL ST,2
18237,00 TOWNSEND ST at HAROLD ST,2
18238,5 TURTLE POND PY,2
18239, MANCHESTER ST at MARYKNOLL ST,2
18240,63 LEYDEN ST,2
18241, PARK DR at PETERBOROUGH ST,2
18242,0 WAYNE ST at BLUE HILL AV,2
18243,19 LOUISBURG SQ,2
18244,15 E COTTAGE ST,2
18245, LENOX ST at WASHINGTON ST,2
18246,87O MASSACHUSETTS AV,2
18247,68 BERNARD ST,2
18248, HIGH ST at SULLIVAN SQ,2
18249,181 POPLAR ST,2
18250,141 HOMESTEAD ST,2
18251, HARVARD ST at SHANDON RD,2
18252,210 DORCHESTER ST,2
18253,3 POWELLTON RD,2
18254, HYDE PARK AV at PATTEN ST,2
18255,43 HUTCHINGS ST,2
18256,15 BEECHLAND ST,2
18257,29  ROXBURY ST,2
18258,67 MAVERICK SQ,2
18259, TRAIN ST at WESTGLOW ST,2
18260,605 MORTON ST,2
18261,00 HENRICI ST,2
18262,90 GEORGE ST,2
18263,0 TAMWORTH ST at WASHINGTON ST,2
18264, OAK ST at WASHINGTON ST,2
18265,439 BLUE HILL AV,2
18266,18 PINE ST,2
18267, FIDELIS WY,2
18268,578 DUDLEY ST,2
18269,22 ELM ST,2
18270,00 WENDOVER ST at QUINCEFIELD,2
18271,9 HENRY ST,2
18272,0 LEYLAND ST at E COTTAGE ST,2
18273,27 HALLRON ST,2
18274,0 MORTON ST at WASHINGTON ST,2
18275,00 WASHINGTON ST at TALBOT AV,2
18276,1009 MORTON ST,2
18277, CARTER ST,2
18278,0 WASHINGTON ST at DESOTO RD,2
18279, OAKHURST ST at CALLENDER ST,2
18280,0 ATLANTIC AV at INDIA ST,2
18281,1052 DORCHESTER AV,2
18282, DORCHESTER AV at CHARLES RD,2
18283,4 0 BOYLSTON ST,2
18284,00 SOUTHAMPTON ST at ALLSTATE,2
18285, JONES AV at BALLOU AV,2
18286, MAIN ST at MISHAWUM ST,2
18287,8 NORTH AV,2
18288, TORREY ST at WITHINGTON ST,2
18289,80 CLARKWOOD ST,2
18290,00 COMMONWEALTH AV at SCOTTFIE,2
18291,42 VESTA RD,2
18292, SOUTH ST at WASHINGTON SQ,2
18293,94  CRAWFORD ST,2
18294,0 WEAVER WY at ACADEMY RD,2
18295,40 SHIRLEY ST,2
18296,364 BLUE HILL AV,2
18297,454 BLUE HILL AV,2
18298,96 WILMINGTON AV,2
18299,39 SAMOSET ST,2
18300, ELMHURST ST at SOUTHERN AV,2
18301,530 RIVER ST,2
18302,unk WAINWRIGHT ST,2
18303,0 PREBLE ST at WENDELLER ST,2
18304, HOWARD ST at SARGENT ST,2
18305,60 EDGEWOOD ST,2
18306,21 ROCKLAND ST,2
18307, FISHER AV at PARKER ST,2
18308,0 ELMWOOD ST at MALCOLM X BL,2
18309,1631 BLUE HILL AV,2
18310,00 SEAVER ST at NORMANDY ST,2
18311,38 WARREN ST,2
18312,9 CATBIRD COURT,2
18313, ASHTON ST,2
18314, ROSEDALE ST,2
18315,00 BORDER ST at DECATUR ST,2
18316,39 PRATT ST,2
18317,22 GLENVILLE AV,2
18318,0 SHAWMUT ST at W BROOKLINE ST,2
18319, ARCADIA ST at ARCADIA PK,2
18320,998 TREMONT ST,2
18321, BOWDOIN AV at ROSSETER ST,2
18322, CAMBRIDGE ST at DUSTIN ST,2
18323, DUKE ST,2
18324, COOLIDGE AV,2
18325,9 MEROLA PK,2
18326,231 TALBOT AV,2
18327,411 MASSACHUSETTS AV,2
18328,25 REGINA RD,2
18329,469 ADAMS ST,2
18330,213 WASHINGTON ST,2
18331,11 EDWIN ST,2
18332,112 DELORE CR,2
18333,00 TOWNSEND ST at WALNUT,2
18334, ELM ST at EVERETT AV,2
18335,622 COLUMBIA RD,2
18336, CADDY RD at MONSON ST,2
18337,93 WALDECK ST,2
18338,00 WARREN ST at ZEIGLER ST,2
18339, MOODY ST at DUNBAR AV,2
18340,692 MASSACHUSETTS AV,2
18341,748 DUDLEY ST,2
18342,379 SILVER ST,2
18343, MARVIN ST at SHAWMUT AV,2
18344,225 WALNUT AV,2
18345,47  NORTON ST,2
18346,492 MASSACHUSETTS AV,2
18347, TREMONT ST at UNION PK,2
18348,23 GREENWOOD AV,2
18349,00 HOSMER ST at BLUE HILL AV,2
18350,0 CAMBRIDGE ST at BLOSSOM ST,2
18351,164 SCHOOL ST,2
18352,224 PARIS ST,2
18353,170 SHAWMUT AV,2
18354,26 MYRTLE ST,2
18355,10 ESTRELLA ST,2
18356, DORCHESTER ST at W 9TH ST,2
18357,675 TREMONT ST,2
18358,00 LEWIS PL,2
18359, WABON ST at WABENO ST,2
18360,00 ROSSETER ST,2
18361,215 FOREST HILLS ST,2
18362,15 STELLMAN RD,2
18363,0 GREEN ST,2
18364,106 MAGNOLIA ST,2
18365,294 SEAVER ST,2
18366,1845 COLUMBUS AV,2
18367,31 EVELYN ST,2
18368, BOYLSTON PL at BOYLSTON ST,2
18369,00 CLIFTON ST at LONGMEADOW ST,2
18370,31 LINCOLN ST,2
18371,6 GREENWOOD ST,2
18372,288 BUNKER HILL ST,2
18373,15 WESTLAND AV,2
18374,749 MORTON ST,2
18375,41 BRENT ST,2
18376,00 MONTGOMERY ST,2
18377,0 WASHINGTON ST at PARK ST,2
18378,55 PHILLIPS ST,2
18379, POPES HILL ST at SALINA RD,2
18380, A ST at CONGRESS ST,2
18381,23 DWIGHT ST,2
18382,26 CHARLES ST,2
18383, DORCHESTER AV at CALLENDER ST,2
18384,71 BORDER ST,2
18385,6 SUMNER PK,2
18386, WASHINGTON ST at AVERTON ST,2
18387, BLUE HILL AV at WESTWOOD ST,2
18388,1534 DORCHESTER AV,2
18389,00 FOREST HILLS ST at CEMETERY,2
18390,3 UPHAM AV,2
18391,9 WILMINGTON AV,2
18392,0 CRESTWOOD PK,2
18393,91 UNION PK,2
18394,110 BEACHVIEW RD,2
18395,0 A ST at NECCO ST,2
18396,82-90 KEMBLE ST,2
18397,114 ELM HILL AV,2
18398, HEATH ST at LAMARTINE ST,2
18399,492 HARVARD ST,2
18400, CASS BL at SHAWMUT AV,2
18401, PENFIELD ST at BELGRADE AV,2
18402,10 CENTRE ST,2
18403,0 K ST at E 7TH ST,2
18404, SAVIN ST,2
18405,125 ROSSETER ST,2
18406,141 TREMONT ST,2
18407,OPP ST JOSEPH ST,2
18408,1660 SOLDIERS FIELD RD,2
18409,0 NASHUA ST,2
18410, S CHARLAME CT,2
