,INCIDENT_UNIQUE_IDENTIFIER,SUBJECT_GENDER,SUBJECT_DETAILS,SUBJECT_RACE,SUBJECT_DETAILS.2,SEARCH_REASON,INCIDENT_REASON,INCIDENT_REASON.1,VEHICLE_MAKE,VEHICLE_YEAR,VEHICLE_COLOR,VEHICLE_DETAILS,VEHICLE_DETAILS.1,OFFICER_SUPERVISOR,OFFICER_ID,OFFICER_ASSIGNMENT,OFFICER_AGE,LOCATION_STREET_NUMBER,LOCATION_CITY,Year,Month,Day,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,SEARCH_CONDUCTED,SEARCH_CONDUCTED,DISPOSITION,DISPOSITION,DISPOSITION,occurances,Cluster_kmeans
4344,OTHER,1,NO,White,Light,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11596.0,92445,2,0.17142857142857143,506,East Boston,0.25,0.5454545454545454,0.6666666666666666,0,0,0,1,0,1,0,0,1,0,1,15
4345,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,MOTOR VEHICLE VIOLATION,VAL,HONDA,2002.0,GREY,DRIVER,MA,8311.0,50678,10,0.18571428571428572,OTHER,Dorchester,0.25,0.2727272727272727,0.9,0,1,0,1,0,1,0,0,1,0,1,11
4346,OTHER,1,YES,Hispanic,Light,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11312.0,11631,16,0.14285714285714285,2974,East Boston,0.25,0.9090909090909091,0.9666666666666667,0,1,0,0,1,1,0,0,1,0,1,14
4347,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,116948,3,0.17142857142857143,485,OTHER,0.75,0.2727272727272727,0.8333333333333334,0,1,0,1,0,1,0,0,1,0,1,6
4348,OTHER,1,YES,Hispanic,Med,PROBABLE CAUSE,OTHER,VAL,TOYOTA,2001.0,WHITE,DRIVER,MA,11312.0,99731,16,0.18571428571428572,OTHER,Hyde Park,0.25,0.5454545454545454,0.5,0,1,0,1,1,1,1,0,1,0,1,3
4349,OTHER,1,YES,White,Med,PROBABLE CAUSE,MOTOR VEHICLE VIOLATION,VAL,HONDA,2002.0,GREY,DRIVER,MA,8662.0,10732,6,0.32857142857142857,106,OTHER,0.5,0.09090909090909091,0.43333333333333335,0,1,0,1,0,1,0,0,1,1,1,11
4350,OTHER,1,YES,White,Light,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8835.0,102391,8,0.2571428571428571,2893,Boston,0.75,0.6363636363636364,0.6666666666666666,0,1,0,1,0,1,0,0,1,0,1,0
4351,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10132.0,102955,16,0.15714285714285714,OTHER,Dorchester,0.75,0.5454545454545454,0.5,0,1,0,1,1,1,0,0,1,0,1,16
4352,OTHER,1,YES,White,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,HONDA,2001.0,BLUE,DRIVER,MA,9965.0,12203,9,0.2571428571428571,822,Roxbury,0.0,0.1818181818181818,0.16666666666666669,0,0,0,0,1,1,0,0,1,0,1,13
4353,OTHER,1,NO,White,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8695.0,11591,5,0.17142857142857143,1350,Dorchester,0.25,0.0,0.6333333333333333,0,1,0,1,0,1,0,0,1,0,1,10
4354,OTHER,1,YES,Black,Dark,REASONABLE SUSPICION,MOTOR VEHICLE VIOLATION,VAL,HONDA,2000.0,GREEN,DRIVER,MA,11610.0,103767,3,0.17142857142857143,485,Roxbury,0.0,0.5454545454545454,0.3666666666666667,0,1,0,0,1,1,0,0,1,0,1,8
4355,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,RADIO CALL,TRESPASSING,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86124.0,83575,16,0.18571428571428572,OTHER,Dorchester,0.25,0.36363636363636365,0.8666666666666667,0,0,0,0,1,1,0,0,1,0,1,16
4356,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10132.0,98656,16,0.18571428571428572,OTHER,Roxbury,0.75,0.5454545454545454,0.5333333333333333,0,1,0,0,0,1,0,0,1,0,1,16
4357,OTHER,1,YES,Black,Med,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86201.0,50778,16,0.18571428571428572,OTHER,Dorchester,0.0,0.5454545454545454,0.03333333333333333,0,1,0,0,1,1,0,0,1,0,1,1
4358,OTHER,1,YES,Black,Dark,REASONABLE SUSPICION,INVESTIGATIVE,VAL,HONDA,2002.0,GREY,DRIVER,MA,86124.0,83575,16,0.17142857142857143,4562,Boston,0.5,0.0,0.8666666666666667,0,1,0,1,1,1,0,0,1,0,1,11
4359,OTHER,1,YES,Black,Med,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,95177,3,0.18571428571428572,4771,Boston,0.25,0.6363636363636364,0.3666666666666667,0,1,0,0,1,1,0,0,1,1,1,6
4360,OTHER,1,YES,Black,Med,PROBABLE CAUSE,RADIO CALL,GUNSHOTS,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,103785,3,0.18571428571428572,485,Roxbury,0.5,0.9090909090909091,0.06666666666666668,0,1,0,1,1,1,0,0,1,0,1,6
4361,OTHER,1,YES,Hispanic,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,HONDA,2002.0,GREY,DRIVER,MA,8311.0,96728,9,0.14285714285714285,822,Jamaica Plain,0.25,0.1818181818181818,0.8,0,1,0,0,0,1,0,0,1,0,1,13
4362,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86124.0,56108,16,0.17142857142857143,OTHER,Dorchester,0.75,0.5454545454545454,0.2,0,0,0,1,0,1,0,0,1,0,1,1
4363,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,MOTOR VEHICLE VIOLATION,VAL,HONDA,2002.0,GREY,DRIVER,MA,11312.0,103611,10,0.18571428571428572,OTHER,Hyde Park,0.0,0.8181818181818182,0.2,0,1,0,1,0,1,0,0,1,0,1,11
4364,OTHER,1,NO,Black,Med,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10739.0,98656,16,0.15714285714285714,1350,South Boston,0.0,0.8181818181818182,0.26666666666666666,0,1,0,0,1,1,0,0,1,0,1,16
4365,OTHER,1,YES,Black,Med,PROBABLE CAUSE,MOTOR VEHICLE VIOLATION,INVESTIGATE,HONDA,2002.0,BLACK,PASSENGER,MA,11610.0,50297,8,0.18571428571428572,2893,OTHER,0.5,0.9999999999999999,0.7,0,1,0,0,0,1,0,0,1,0,1,7
4366,OTHER,1,YES,Hispanic,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,OTHER,86783,9,0.14285714285714285,822,Roxbury,0.25,0.5454545454545454,0.6666666666666666,0,1,0,0,0,1,0,0,1,0,1,14
4367,OTHER,1,YES,Hispanic,Med,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11826.0,75928,8,0.18571428571428572,4771,Roxbury,0.0,0.5454545454545454,0.8,0,1,0,1,0,1,0,0,1,0,1,16
4368,OTHER,1,YES,White,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,TOYOTA,2001.0,WHITE,DRIVER,MA,8662.0,102400,6,0.2571428571428571,106,OTHER,0.0,0.9090909090909091,0.1,0,1,0,0,0,1,0,0,1,0,1,3
4369,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,MOTOR VEHICLE VIOLATION,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,12283.0,97302,3,0.15714285714285714,485,Dorchester,1.0,0.36363636363636365,0.3333333333333333,0,1,0,0,0,1,0,0,1,0,1,6
4370,OTHER,1,YES,White,Light,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8022.0,114273,6,0.2571428571428571,OTHER,South Boston,0.75,0.1818181818181818,0.6,0,1,0,1,0,1,0,0,1,0,1,4
4371,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11359.0,126566,8,0.15714285714285714,2893,Boston,0.75,0.1818181818181818,0.3,0,1,0,0,1,1,0,0,1,0,1,0
4372,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86201.0,91908,16,0.15714285714285714,OTHER,Roxbury,0.0,0.5454545454545454,0.2,0,1,0,1,0,1,0,0,1,0,1,16
4373,OTHER,1,YES,White,Med,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8237.0,121447,9,0.32857142857142857,822,Roxbury,0.75,0.7272727272727273,0.8666666666666667,0,1,0,0,1,1,0,0,1,0,1,9
4374,OTHER,1,YES,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,TRESPASSING,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86124.0,107106,16,0.18571428571428572,4771,Roslindale,1.0,0.36363636363636365,0.26666666666666666,0,1,0,1,0,1,0,0,1,0,1,9
4375,OTHER,1,YES,White,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,9600.0,12317,1,0.2571428571428571,543,Boston,0.75,0.8181818181818182,0.8666666666666667,0,0,0,1,0,1,0,0,1,0,1,5
4376,OTHER,1,NO,Black,Dark,REASONABLE SUSPICION,OTHER,CITY ORDINANCE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8949.0,102959,10,0.14285714285714285,OTHER,Hyde Park,0.0,0.9999999999999999,0.13333333333333333,0,1,0,1,0,1,0,0,1,1,1,16
4377,OTHER,1,YES,White,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,FORD,2000.0,RED,PASSENGER,MA,8695.0,12027,5,0.2571428571428571,1350,OTHER,0.25,0.09090909090909091,0.6,0,1,0,1,0,1,0,0,1,0,1,19
4378,OTHER,1,NO,Black,Med,PROBABLE CAUSE,MOTOR VEHICLE VIOLATION,VAL,HONDA,2002.0,BLACK,PASSENGER,MA,11612.0,89996,16,0.15714285714285714,OTHER,Hyde Park,1.0,0.36363636363636365,0.2,0,1,1,1,1,1,1,0,1,0,1,2
4379,OTHER,1,NO,Hispanic,Light,PROBABLE CAUSE,RADIO CALL,FIREARM,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11826.0,83200,16,0.17142857142857143,4562,Boston,0.25,0.0,0.8666666666666667,0,1,0,1,1,1,0,0,1,0,1,14
4380,OTHER,1,YES,Black,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8695.0,11438,5,0.15714285714285714,1350,OTHER,0.25,0.0,0.6333333333333333,0,1,0,0,0,1,0,0,1,0,1,10
4381,OTHER,1,NO,Hispanic,Light,REASONABLE SUSPICION,INVESTIGATIVE,VAL,HONDA,2002.0,GREY,DRIVER,MA,11596.0,12236,2,0.17142857142857143,506,East Boston,0.5,0.8181818181818182,0.7,0,1,0,1,0,1,0,0,1,0,1,13
4382,OTHER,1,YES,White,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11401.0,99753,7,0.2571428571428571,1033,Brighton,0.0,0.9999999999999999,0.4666666666666667,0,1,0,1,0,1,0,0,1,0,1,14
4383,OTHER,1,YES,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,PUBLIC DRINKING,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,9375.0,96053,4,0.18571428571428572,485,Roxbury,0.75,0.5454545454545454,0.3666666666666667,0,1,0,1,1,1,0,0,1,0,1,17
4384,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,105619,3,0.17142857142857143,485,Dorchester,0.5,0.7272727272727273,0.8666666666666667,0,1,0,0,1,1,0,0,1,0,1,6
4385,OTHER,1,NO,White,Light,PROBABLE CAUSE,RADIO CALL,HARASSMENT,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8180.0,102680,8,0.17142857142857143,2893,Boston,0.5,0.8181818181818182,0.2,0,1,0,0,0,1,0,0,1,0,1,0
4386,OTHER,1,YES,Hispanic,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,12104,3,0.18571428571428572,485,Dorchester,0.75,0.7272727272727273,0.1,0,1,0,1,0,1,0,0,0,1,1,6
4387,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,RADIO CALL,VAL,HONDA,2002.0,GREY,DRIVER,MA,11756.0,102676,1,0.17142857142857143,4771,South End,1.0,0.4545454545454545,0.06666666666666668,0,1,0,0,0,1,0,0,1,0,1,8
4388,OTHER,1,YES,Black,Dark,REASONABLE SUSPICION,INVESTIGATIVE,VAL,FORD,2000.0,RED,DRIVER,MA,11756.0,103596,4,0.17142857142857143,485,Dorchester,0.5,0.9090909090909091,0.3666666666666667,0,1,0,1,1,1,1,0,1,0,1,19
4389,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10251.0,81698,8,0.18571428571428572,4124,Dorchester,0.25,0.5454545454545454,0.7333333333333333,0,1,0,1,1,1,0,0,1,0,1,16
4390,OTHER,1,NO,Black,Med,PROBABLE CAUSE,RADIO CALL,GRAFFITI,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8237.0,12119,9,0.15714285714285714,822,Roxbury,0.75,0.9999999999999999,0.5666666666666667,0,1,1,1,1,1,0,0,1,0,1,9
4391,OTHER,1,YES,Black,Med,PROBABLE CAUSE,MOTOR VEHICLE VIOLATION,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10739.0,55238,16,0.18571428571428572,OTHER,Dorchester,0.25,0.09090909090909091,0.9,0,1,0,1,0,1,0,0,1,0,1,1
4392,OTHER,1,NO,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,DRUGS,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8835.0,108886,3,0.15714285714285714,485,Dorchester,0.0,0.36363636363636365,0.9333333333333333,0,1,0,0,0,1,0,0,1,0,1,6
4393,OTHER,1,NO,White,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8949.0,116218,1,0.17142857142857143,543,Boston,0.5,0.2727272727272727,0.9666666666666667,0,1,0,0,0,1,0,0,1,0,1,5
4394,OTHER,1,YES,Hispanic,Med,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8773.0,103749,5,0.18571428571428572,1350,Dorchester,0.5,0.9090909090909091,0.03333333333333333,0,1,0,0,0,1,0,0,1,0,1,10
4395,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11826.0,75636,16,0.18571428571428572,485,OTHER,0.25,0.36363636363636365,0.5333333333333333,0,1,0,1,0,1,0,0,1,0,1,16
4396,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8773.0,120924,5,0.17142857142857143,1350,Dorchester,0.75,0.7272727272727273,0.8,0,1,1,1,1,1,0,0,1,0,1,10
4397,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10502.0,83788,16,0.18571428571428572,4771,Roslindale,0.25,0.7272727272727273,0.43333333333333335,0,1,0,1,0,1,0,0,1,0,1,16
4398,OTHER,1,YES,Black,Med,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86201.0,99731,16,0.18571428571428572,OTHER,Dorchester,0.0,0.5454545454545454,0.0,0,1,1,1,1,1,0,0,1,0,1,1
4399,OTHER,1,YES,Hispanic,Med,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86201.0,93860,16,0.18571428571428572,OTHER,Dorchester,0.0,0.36363636363636365,0.6,0,1,0,1,0,1,0,0,1,0,1,1
4400,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10591.0,102399,9,0.17142857142857143,4771,Boston,0.5,0.7272727272727273,0.8333333333333334,0,1,0,1,1,1,0,0,1,0,1,9
4401,OTHER,1,YES,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,VAL,HONDA,1998.0,GREY,DRIVER,MA,11756.0,116944,4,0.18571428571428572,3844,Hyde Park,0.75,0.2727272727272727,0.5,0,1,1,1,1,1,1,0,1,0,1,8
4402,OTHER,1,YES,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,TRESPASSING,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11689.0,99722,16,0.18571428571428572,OTHER,Dorchester,0.75,0.9090909090909091,0.5,0,1,0,0,0,1,0,0,1,0,1,1
4403,OTHER,1,YES,White,Light,PROBABLE CAUSE,RADIO CALL,PROSTITUTION,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10251.0,11680,8,0.2571428571428571,2893,OTHER,0.0,0.4545454545454545,0.8,0,0,0,1,0,1,0,0,1,0,1,0
4404,OTHER,1,YES,Black,Dark,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,9600.0,102680,8,0.17142857142857143,2893,OTHER,0.75,0.2727272727272727,0.8,0,1,0,1,0,1,0,0,1,0,1,0
4405,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,81364,3,0.15714285714285714,485,Dorchester,0.75,0.5454545454545454,0.1,0,1,0,0,1,1,0,0,1,0,1,6
4406,OTHER,1,YES,Hispanic,Light,REASONABLE SUSPICION,INVESTIGATIVE,VAL,HONDA,2003.0,GREY,PASSENGER,MA,11610.0,107106,3,0.14285714285714285,485,Dorchester,0.25,0.9999999999999999,0.43333333333333335,0,1,0,1,0,1,0,0,1,0,1,12
4407,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,103785,3,0.17142857142857143,485,OTHER,0.0,0.9999999999999999,0.4,0,1,0,1,1,1,0,0,1,0,1,6
4408,OTHER,1,YES,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,HONDA,2002.0,GREY,DRIVER,MA,11612.0,99731,16,0.18571428571428572,4562,Boston,0.75,0.7272727272727273,0.13333333333333333,0,1,0,1,0,1,1,0,1,0,1,11
4409,OTHER,1,NO,Hispanic,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11596.0,OTHER,2,0.17142857142857143,506,East Boston,0.25,0.2727272727272727,0.9,0,1,0,0,0,1,0,0,1,0,1,15
4410,OTHER,1,YES,Hispanic,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8311.0,90499,10,0.14285714285714285,OTHER,OTHER,0.25,0.5454545454545454,0.6666666666666666,0,1,0,0,1,1,0,0,1,0,1,14
4411,OTHER,1,YES,Hispanic,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,9034.0,83205,8,0.18571428571428572,2893,Boston,0.0,0.09090909090909091,0.2,0,1,0,1,0,1,0,0,1,0,1,0
4412,OTHER,1,NO,Hispanic,Med,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11596.0,12202,2,0.1,506,East Boston,0.75,0.36363636363636365,0.9,0,1,0,0,0,1,0,0,1,0,1,15
4413,OTHER,1,YES,Black,Dark,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8662.0,10251,8,0.17142857142857143,2893,OTHER,0.25,0.36363636363636365,0.5,0,1,0,1,0,1,0,0,1,0,1,0
4414,OTHER,1,YES,Black,Brown,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10739.0,52976,16,0.2285714285714286,485,OTHER,0.25,0.9999999999999999,0.9,0,1,0,1,0,1,0,0,1,0,1,16
4415,OTHER,1,NO,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8971.0,106678,16,0.14285714285714285,OTHER,Roxbury,0.75,0.0,0.4666666666666667,0,1,0,1,1,1,0,0,1,0,1,9
4416,OTHER,1,YES,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8835.0,108886,3,0.18571428571428572,485,Roxbury,0.75,0.2727272727272727,0.06666666666666668,0,1,0,0,0,1,0,0,1,1,1,6
4417,OTHER,1,YES,White,Med,PROBABLE CAUSE,INVESTIGATIVE,PROSTITUTION,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,9021.0,81364,5,0.32857142857142857,1350,OTHER,0.5,0.7272727272727273,0.3,0,1,0,0,0,1,0,0,1,0,1,10
