,Unique_Values,Value_Counts
18792,644 CUMMINGS ST,1
18793,5300 WASHINGTON ST,1
18794,DORCHESTER at W BOUNDARY RD,1
18795,00 DEVON ST,1
18796,232 HARRISON AV,1
18797,19 CENTRAL SQ,1
18798,15 GRAMPIAN WY,1
18799,BISMARCK ST at BOYLSTON ST,1
18800,146 MORELAND ST,1
18801,21a TIBBETTS TOWN WY,1
18802,VERRILL ST,1
18803,CANAL ST at FRIEND ST,1
18804,AV DELAFAYE at WASHINGTON ST,1
18805,272 D ST,1
18806,205 NEWBURY ST,1
18807,39 ALMONT ST,1
18808,CEYLON ST at QUINCY CT,1
18809,520 HARRISON AV,1
18810,1 BRIGHTON AV,1
18811,PLAYGROUND CRAWFORD ST,1
18812,89 WALNUT AV,1
18813,56 CHURCH ST,1
18814,590 E BROADWAY,1
18815,MOULTRIE ST at SEABORN ST,1
18816,764 COLUMBIA RD,1
18817,0 DRY DOCK AV,1
18818,263 TALBOT AV,1
18819,SOUTHWICK ST,1
18820,31  SAGAMORE ST,1
18821,405 W BROADWAY,1
18822,50  THOMAS PK,1
18823,730 OREILLY WY,1
18824,28 CHURCH ST,1
18825,283 MARKET ST,1
18826,35 ST RICHARD ST,1
18827,42 WOODROW AV,1
18828,4 WINTHROP ST,1
18829,43 DUDLEY ST,1
18830,620 E BROADWAY,1
18831,213  GENEVA AV,1
18832,923 DORCHESTER AV,1
18833,10 MT PLEASANT ST,1
18834,ALLSTON ST at CAMBRIDGE ST,1
18835,1235 RIVER ST,1
18836,47 WESTMINSTER AV,1
18837,616 GALLIVAN BL,1
18838,1 NORTH ST,1
18839,0 CHEROKEE ST,1
18840,9  TROTTER CT,1
18841,3 REAR MAPLE CT,1
18842,REAR 3 MAPLE CT,1
18843,1524  DORCHESTER AV,1
18844,89 MINDEN ST,1
18845,9 VINSON ST,1
18846,ASHLAND ST,1
18847,1891 HYDE PARK AV,1
18848,655  E 5TH ST,1
18849,510 TALBOT AV,1
18850,401 SHAWMUT AV,1
18851,3 JULIAN ST,1
18852,194 W CANTON ST,1
18853,67-69 BURRELL ST,1
18854,134 INTERVALE ST,1
18855,696  E 6TH ST,1
18856,76 CORBET ST,1
18857,BELFORT ST at SAXTON ST,1
18858,BLUE HILL AV at HARVARD SQ,1
18859,1654  DORCHESTER AV,1
18860,442 NORFOLK ST,1
18861,35 RALDNE RD,1
18862,67 PHILLIPS ST,1
18863,21  NAZING ST,1
18864,71 NORWELL ST,1
18865,12 MADISON ST,1
18866,1455 DORCHESTER AV,1
18867,17 EVERTON ST,1
18868,19 WASHBURN ST,1
18869,50  GARDNER ST,1
18870,REAR 1  SHANDON RD,1
18871,90 ZEIGLER ST,1
18872,34  WOODCLIFF ST,1
18873,1580 VFW PY,1
18874,17 LITCHFIELD ST,1
18875,1460 DORCHESTER AV,1
18876,141  BOWDOIN ST,1
18877,41 PERKINS ST,1
18878,258 CHESTNUT HILL AV,1
18879,35 BAKERSFIELD ST,1
18880,21 FAIRFIELD ST,1
18881,FAIRFIELD PL,1
18882,ALBANO ST at MELNEA CASS BL,1
18883,64 RICHFIELD ST,1
18884,16 MATHER ST,1
18885,51 PATTERSON WY,1
18886,222 NEWBURY ST,1
18887,127 HAROLD ST,1
18888,5 GRAFTON ST,1
18889,13 READVILLE ST,1
18890,70 GARDNER TR,1
18891,ANSON ST at PARK ST,1
18892,ROMSEY ST at SAXTON ST,1
18893,9 RIDGEWOOD ST,1
18894,197 QUINCY ST,1
18895,2 MAGEE ST,1
18896,CASTLE ROCK ST at NORMANDY S,1
18897,24  WOODRUFF WY,1
18898,31 LEEDSVILLE ST,1
18899,99-113 CHARLAME ST,1
18900,1026 BLUE HILL AV,1
18901,28 ATLANTIC AV,1
18902,1611 BLUE HILL AV,1
18903,HOWLAND ST at MILK ST,1
18904,8 WARE ST,1
18905,13 MARION ST,1
18906,HARVARD AV at RIPLEY RD,1
18907,MORTON ST at WILMINGTON AV,1
18908,93 BRAGDON ST,1
18909,41 AMES ST,1
18910,4414 WASHINGTON ST,1
18911,26 MARYLAND ST,1
18912,1715 CENTRE ST,1
18913,147 CENTRE ST,1
18914,ELECTRIC AV,1
18915,COLUMBIA ST at GLENDALE ST,1
18916,A ST at W 1ST ST,1
18917,15 GARDNER ST,1
18918,DOWNER AV at SAWYER AV,1
18919,GLENVILLE AV at PARK VALE A,1
18920,BUCKNAM ST,1
18921,50 JOHN ELIOT SQ,1
18922,114 EUTAW ST,1
18923,359  W BROADWAY,1
18924,185 PRINCETON ST,1
18925,27 RICHMOND ST,1
18926,Opposite39 MT PLEASANT AV,1
18927,ATKINSON ST at MASSACHUSETTS,1
18928,2383 WASHINGTON ST,1
18929,2387 WASHINGTON ST,1
18930,PETER PARLEY RD,1
18931,Opposite19 ABBOT ST,1
18932,E CONCORD ST,1
18933,ADAMS ST at JULIAN ST,1
18934,REAR 279 CENTRE ST,1
18935,825 BOYLSTON ST,1
18936,DORCHESTER ST at EMERSON ST,1
18937,36 SARANAC ST,1
18938,369 NORFOLK ST,1
18939,WOODSIDE AV,1
18940,63 PETER PARLEY RD,1
18941,375 CUMMINS HY,1
18942,23 FORT AV,1
18943,1205 COLUMBIA RD,1
18944,507  TALBOT AV,1
18945,CUMMINS HY at LINDALL ST,1
18946,19 SACHEM ST,1
18947,39 DUNLAP ST,1
18948,190 AMORY ST,1
18949,0 SYDNEY ST,1
18950,DALE ST at MILLS ST,1
18951,652 COLUMBIA RD,1
18952,822 CANTERBURY ST,1
18953,23 STONEHURST ST,1
18954,10 CRAWFORD ST,1
18955,0 KILBY ST,1
18956,ANNUNCIATION RD at RUGGLES,1
18957,14 WILMORE ST,1
18958,120 HOMES AV,1
18959,10  BRAINTREE ST,1
18960,MERIDIAN ST at WALDEMAR AV,1
18961,42 W WALNUT PK,1
18962,89 WOODBOLE AV,1
18963,194 NORTHAMPTON ST,1
18964,MARION PL at MONMOUTH ST,1
18965,439 MERIDIAN ST,1
18966,LAGRANGE ST at SHERBROOK ST,1
18967,43 EDSON ST,1
18968,BOYLSTON ST at DALRYMPLE ST,1
18969,12 WILBUR ST,1
18970,33 HARVARD AV,1
18971,837 BLUE HILL AV,1
18972,1261 DORCHESTER AV,1
18973,CLOVER ST at GALLIVAN BL,1
18974,0 MAGNOLIA ST,1
18975,15 TROTTER CT,1
18976,CENTRE ST at PLEASANTDALE RD,1
18977,31  HECLA ST,1
18978,00 ROXBURY ST,1
18979,6 BROOKVIEW ST,1
18980,97 CHESTER ST,1
18981,32 GLENARM ST,1
18982,23 WOODRUFF WY,1
18983,34 WOOD AV,1
18984,STIMSON RD at WASHINGTON ST,1
18985,2030 #2 COLUMBUS AV,1
18986,258 OLD COLONY AV,1
18987,191 NORWELL ST,1
18988,130 DUDLEY ST,1
18989,COLUMBIA ST at PLEASANT ST,1
18990,258 AMORY ST,1
18991,235 NEWBURY ST,1
18992,DAY ST at NIRA AV,1
18993,5297 WASHINGTON ST,1
18994,1482 DORCHESTER AV,1
18995,2261 WASHINGTON ST,1
18996,N/A WARREN ST at QUINCY ST,1
18997,778 BOYLSTON ST,1
18998,1 MELBOURNE ST,1
18999,1736 WASHINGTON ST,1
19000,655 E 5TH ST,1
19001,111 DEWITT DR,1
19002,23 CLEMENTINE PK,1
19003,17 FOREST ST,1
19004,120 WARD ST,1
19005,BARKER ST at STATION ST,1
19006,313  OLD COLONY TR,1
19007,1580  DORCHESTER AV,1
19008,480 HARVARD ST,1
19009,15  VINE ST,1
19010,WALNUT ST at WESTMINSTER ST,1
19011,KENT ST at RUGGLES ST,1
19012,CHARLES ST at MELROSE ST,1
19013,190  RUGGLES ST,1
19014,6 NORTON ST,1
19015,HARRISON AV at WORCESTER ST,1
19016,341  QUINCY ST,1
19017,11 MIDDLETON ST,1
19018,312 SARATOGA PL,1
19019,95 BAXTER RD,1
19020,DALY ST,1
19021,34 CLEVELAND ST,1
19022,37 CUNARD ST,1
19023,48 CLIFFORD ST,1
19024,385 SHAWMUT AV,1
19025,38 WESTVILLE ST,1
19026,241 ST BOTOLPH ST,1
19027,94 CENTRE ST,1
19028,COLGATE RD,1
19029,COVINGTON ST at DITSON ST,1
19030,HALEY ST,1
19031,314 DUDLEY ST,1
19032,DORCHESTER AV at FREEPORT WY,1
19033,BUTTONWOOD at n/a COLUMBIA RD,1
19034,759 DUDLEY ST,1
19035,35 WHITE ST,1
19036,SOUTHERN at WASHINGTON ST,1
19037,90 WOODBOLE AV,1
19038,1326 BLUE HILL AV,1
19039,6 HANCOCK ST,1
19040,EMERALD CT,1
19041,23 ANGELL RD,1
19042,PERKINS ST at POND ST,1
19043,3 JOHNSON TR,1
19044,317 SILVER ST,1
19045,210 LEXINGTON ST,1
19046,43 DOWNER AV,1
19047,54  EUTAW ST,1
19048,703  WASHINGTON ST,1
19049,80 PLEASANT ST,1
19050,1 ROYCE RD,1
19051,1290  MASSACHUSETTS AV,1
19052,COBDEN ST at EVANS ST,1
19053,1090 MORTON ST,1
19054,808A BORDER ST,1
19055,252 BREMEN ST,1
19056,19 PREBLE ST,1
19057,14 PREBLE ST,1
19058,44 WORLEY ST,1
19059,6 SAWYER AV,1
19060,ALPHA RD at DORCHESTER AV,1
19061,125 PARK ST,1
19062,18  INWOOD ST,1
19063,45 KINGSDALE ST,1
19064,267  FULLER ST,1
19065,286 WALNUT AV,1
19066,18  FAIRLAND ST,1
19067,ESMOND ST at LINCOLN ST,1
19068,FREEPORT S at ORCHARDFIELD ST,1
19069,99 ASHLEY ST,1
19070,295 FREEPORT ST,1
19071,140 HUMBOLDT PL,1
19072,35 WINTER ST,1
19073,X86 AMERICAN LEGION HY,1
19074,17 WALES ST,1
19075,47 CHELSEA ST,1
19076,0 PARIS ST,1
19077,401 QUINCY ST,1
19078,DAVENPORT ST at MONTGOMERY ST,1
19079,29 MALLET ST,1
19080,267 K ST,1
19081,401  QUINCY ST,1
19082,37 HILL TOP ST,1
19083,370 COMMONWEALTH AV,1
19084,908 DORCHESTER AV,1
19085,748 E 5TH ST,1
19086,218 WESTVILLE ST,1
19087,14 HARVEST ST,1
19088,N/A ADAMS ST at PERCIVAL ST,1
19089,354 W BOUNDARY RD,1
19090,68 AUSTIN ST,1
19091,4495 WASHINGTON ST,1
19092,72 DRAPER ST,1
19093,0 WIGGLESWORTH ST,1
19094,1051 BENNINGTON ST,1
19095,1 HULL ST,1
19096,MARCELLA ST at WASHINGTON S,1
19097,JENKINS ST at OLD COLONY AV,1
19098,827 BOYLSTON ST,1
19099,54  WAINWRIGHT ST,1
19100,29 REGIS RD,1
19101,80 STRATTON ST,1
19102,17 PAUL GORE ST,1
19103,263 HAROLD ST,1
19104,24 EDEN ST,1
19105,202 NORFOLK ST,1
19106,00 WESTVIEW ST,1
19107,136 TRENTON ST,1
19108,2016 DORCHESTER AV,1
19109,196 FAIRMOUNT AV,1
19110,00 C ST,1
19111,387 COMMONWEALTH AV,1
19112,409 WALNUT ST,1
19113,WALDREN RD at WALNUT AV,1
19114,263  HAROLD ST,1
19115,MORTON PL at THEODORE ST,1
19116,0 MARLIN WY,1
19117,250 WALDEMAR AV,1
19118,0 MARCH WY,1
19119,3143 WASHINGTON ST,1
19120,MT PLEASANT at MT PLEASANT TR,1
19121,BUNKER HILL ST at PERRIN ST,1
19122,39 FOWLER ST,1
19123,41 HORADAN WY,1
19124,652 MORTON ST,1
19125,113 REAR SUMNER ST,1
19126,5 ELDER ST,1
19127,87 DAKOTA ST,1
19128,80  FRANKFORT ST,1
19129,212  WESTVIEW ST,1
19130,4  ABBOTTSFORD ST,1
19131,15  ADAMS ST,1
19132,ALBANY ST at D ST,1
19133,27 COPELAND ST,1
19134,13 POPLAR ST,1
19135,1049 HYDE PARK AV,1
19136,15 GORHAM ST,1
19137,245 NORFOLK ST,1
19138,OPP 87 DAKOTA ST,1
19139,PIE AL,1
19140,19 MEADOWBANK AV,1
19141,534 DORCHESTER AV,1
19142,277 BABCOCK ST,1
19143,PERCIVAL ST at WASHINGTON ST,1
19144,00 KNAPP ST,1
19145,WALNUT PL at WASHINGTON ST,1
19146,MARGIN ST at PARIS ST,1
19147,226   BORDER ST,1
19148,53 HEREFORD ST,1
19149,ALBANY ST at EUSTON RD,1
19150,357 COLUMBIA RD,1
19151,762 ADAMS ST,1
19152,17 DENT ST,1
19153,18 SUMNER ST,1
19154,BUICK ST at COMMONWEALTH AV,1
19155,09 GENE ST,1
19156,SPRING ST at SUMNER ST,1
19157,7 MAIN ST,1
19158,6  GLEASON ST,1
19159,11 ELM HILL,1
19160,1353 WASHINGTON ST,1
19161,BURWELL RD,1
19162,48 HIAWATHA RD,1
19163,CONGRESS ST at SURFACE RD,1
19164,135 MARTIN LUTHER RD,1
19165,3167 WASHINGTON ST,1
19166,3080  WASHINGTON ST,1
19167,4 ARLINGTON ST,1
19168,BETHUNE WY at DUBOIS ST,1
19169,BODWELL ST at DRAYTON AV,1
19170,10 BAIRD ST,1
19171,MAPES ST at SONOMA ST,1
19172,9 ROCKWOOD ST,1
19173,327 HYDE PARK AV,1
19174,00  N BEACON ST,1
19175,35 ANNUNCIATION RD,1
19176,16 DOWNER CT,1
19177,63 MILTON AV,1
19178,67 DARTMOUTH ST,1
19179,63  WESTWIND RD,1
19180,149 WORCESTER ST,1
19181,160  HUMBOLDT AV,1
19182,95 ADAMS ST,1
19183,793 ADAMS ST,1
19184,50 CRAWFORD ST,1
19185,540 TALBOT AV,1
19186,398 BENNINGTON ST,1
19187,DUNMORE ST at MAGAZINE ST,1
19188,0 ROCKVILLE PK,1
19189,0 STRATTON ST,1
19190,11 SPENCER ST,1
19191,BURLEY ST at WALTER ST,1
19192,80 ARCHIVES RD,1
19193,703 ADAMS ST,1
19194,426  BOWDOIN ST,1
19195,1142 HENDERSON AV,1
19196,137 MERIDIAN ST,1
19197,43 CLAYBOURNE ST,1
19198,732 HUNTINGTON AV,1
19199,BURNEY ST at WASHINGTON ST,1
19200,72  BELLEVUE ST,1
19201,573  DORCHESTER AV,1
19202,332 W BROADWAY,1
19203,29 EVELYN ST,1
19204,154 MORTON ST,1
19205,62 W 7TH ST,1
19206,82 GERARD ST,1
19207,736  CAMBRIDGE ST,1
19208,67 WESTMINSTER ST,1
19209,EMPIRE ST at N HARVARD ST,1
19210,LENOX ST at TRENT ST,1
19211,40 PARKER HILL AV,1
19212,CASPIAN WY,1
19213,FRANKLIN HILL AV at HARVARD,1
19214,12 PRESCOTT ST,1
19215,24 N WASHINGTON ST,1
19216,320 NORFOLK AV,1
19217,POMPEII ST,1
19218,BLUE HILL AV at SAVIN HILL AV,1
19219,30 HAROLD ST,1
19220,423    MERIDIAN ST,1
19221,60 GENEVA AV,1
19222,94 MAGNOLIA ST,1
19223,20 MORELAND ST,1
19224,60 DABNEY ST,1
19225,73 MOUNTAIN AV,1
19226,BROCK ST at W COTTAGE ST,1
19227,8 TURQUOISE WAY,1
19228,63 STUART ST,1
19229,46 OLNEY ST,1
19230,104  MAGNOLIA ST,1
19231,76 AMERICAN LEGION HY,1
19232,DARTMOUTH ST at LAWRENCE ST,1
19233,128 PARK ST,1
19234,400  OLD COLONY AV,1
19235,210  PARKER HILL AV,1
19236,585  WASHINGTON ST,1
19237,51 LITHGOW ST,1
19238,2393 WASHINGTON ST,1
19239,HOMESTEAD PL at HUMBOLDT AV,1
19240,W CONCORD ST,1
19241,374 DORCHESTER ST,1
19242,68 SHAWMUT AV,1
19243,E ST at W 4TH ST,1
19244,0 DIXFIELD ST,1
19245,E 6TH ST at K ST,1
19246,BLUE HILL AV at DENNIS ST,1
19247,E 5TH ST at H ST,1
19248,NORFOLK AV at TALBOT AV,1
19249,DARTMOUTH ST at LAWRENCE AV,1
19250,7 DITMUS CT,1
19251,0 TABER ST,1
19252,WOODALE AV at WOODGATE ST,1
19253,339 MERIDIAN ST,1
19254,81 CAMDEN ST,1
19255,CAROL CR at WASHINGTON ST,1
19256,67 DAKOTA TR,1
19257,24 TIBBETTS TOWN WY,1
19258,BOURNE ST at CANTERBURY ST,1
19259,COLUMBIA RD at HAROLD ST,1
19260,442  TALBOT AV,1
19261,BLUE HILL AV at GREEN ST,1
19262,164 BRIGHTON AV,1
19263,275 BENNINGTON ST,1
19264,1448 DOANE ST,1
19265,111 PLEASANT ST,1
19266,16 BATTERY ST,1
19267,MAVERICK SQ at MAVERICK SQ,1
19268,BOWDOIN ST at CLAYTON ST,1
19269,21 MASSACHUSETTS AV,1
19270,13  CONDOR ST,1
19271,815 HARRISON AV,1
19272,103 AMERICAN LEGION HY,1
19273,BOWDOIN AV at DEVER ST,1
19274,134 MADISON PARK CT,1
19275,50 OSCEOLA ST,1
19276,CONDOR ST at NAVILLUS TR,1
19277,17-19 MAVERICK SQ,1
19278,237   E EAGLE ST,1
19279,30  S BREMEN ST,1
19280,169 GARFIELD AV,1
19281,62 COPELAND ST,1
19282,47 CODMAN ST,1
19283,1141 DORCHESTER AV,1
19284,FR JACOBEE RD at SUMNER ST,1
19285,22 BROCKTON ST,1
19286,632 W PARK ST,1
19287,630 SHAWMUT AV,1
19288,38 MAVERICK SQ,1
19289,1560 VFW PY,1
19290,4 HARTWELL ST,1
19291,47  CRAWFORD ST,1
19292,25  DICKENS ST,1
19293,58 FENWOOD RD,1
19294,240 N BEACON ST,1
19295,339  SEAVER ST,1
19296,HILTON TR at WALNUT AV,1
19297,207 CENTRE ST,1
19298,26  TUFTS ST,1
19299,28  HORADAN WY,1
19300,226  LEXINGTON ST,1
19301,WASHINGTON AV at WHEATLAND AV,1
19302,12 CHARLES ST,1
19303,193  SUMNER ST,1
19304,BAY STATE PL at E 1ST ST,1
19305,243 HOMESTEAD ST,1
19306,180    BENNINGTON ST,1
19307,25 LEONARD ST,1
19308,135  MORRISSEY BL,1
19309,00 DITSON ST,1
19310,0  WARD ST,1
19311,10 PALMER ST,1
19312,473  E 4TH ST,1
19313,743  E 4TH ST,1
19314,17 EDGE HILL ST,1
19315,CRAWFORD ST at HOWLAND ST,1
19316,296 NORWELL ST,1
19317,6 CLIFFORD ST,1
19318,605  DUDLEY ST,1
19319,CUMMINGS RD at WOOD AV,1
19320,35 HOLWORTHY ST,1
19321,CRESCENT AV at GRANITE ST,1
19322,129 HARRISHOF ST,1
19323,316 SHAWMUT AV,1
19324,LARCHMONT ST at WALDECK ST,1
19325,00 CLIVE ST,1
19326,50 PARK ST,1
19327,736 DORCHESTER AV,1
19328,2 FULLER ST,1
19329,720 SHAWMUT AV,1
19330,646 E 8TH ST,1
19331,91 WASHINGTON ST,1
19332,352  WALNUT AV,1
19333,81    W EAGLE ST,1
19334,647 MASSACHUSETTS AV,1
19335,117 BAY STATE RD,1
19336,RILL ST at WADE ST,1
19337,36 MAVERICK ST,1
19338,ARGYLE ST at WELLES AV,1
19339,292 LEXINGTON ST,1
19340,55 BEECHLAND ST,1
19341,38 MILLET ST,1
19342,55 MARCELLA ST,1
19343,108 I ST,1
19344,DARTMOUTH ST at QUINCY ST,1
19345,7  ALLSTATE RD,1
19346,HARLOW ST at HAROLD ST,1
19347,HARVARD AV at WORRELL ST,1
19348,73 EVANS ST,1
19349,4295 WASHINGTON ST,1
19350,139 MADISON ST,1
19351,122  MINOT ST,1
19352,BOWDOIN ST at NAVILLUS TR,1
19353,NORFOLK ST at PARK ST,1
19354,44A CROWLEY ROGERS WY,1
19355,87  HURON CR,1
19356,0 FLORIDA ST,1
19357,24 HUMBOLDT AV,1
19358,300 TREMONT ST,1
19359,450 BENNINGTON ST,1
19360,35 CLIFFORD ST,1
19361,210   BORDER ST,1
19362,CONDOR ST at MAVERICK ST,1
19363,56 CUMMINGS RD,1
19364,DELHI ST at HOLBORN ST,1
19365,9 SHELBY ST,1
19366,MAVERICK ST at SUMMER ST,1
19367,270 E 3RD ST,1
19368,ALLSTON ST at PRICE RD,1
19369,829 BOYLSTON ST,1
19370,152 STRATHMORE RD,1
19371,25 A SAN JUAN ST,1
19372,FAUNCE RD at MEROLA PK,1
19373,ATHERTON S at WASHINGTON ST,1
19374,16 SELDEN ST,1
19375,HIGHLAND ST at VALE ST,1
19376,70 S BAY AV,1
19377,255 HANCOCK ST,1
19378,4 BAKER CT,1
19379,00 RUSKIN RD,1
19380,HYDE PARK A at WESTMINSTER ST,1
19381,108 JERSEY ST,1
19382,FOREST HILLS ST at MT PLEASAN,1
19383,930  PARKER ST,1
19384,FOREST HILLS ST at LOUDERS,1
19385,1245 HYDE PARK AV,1
19386,118 GRAMPIAN WY,1
19387,77 BRADEEN ST,1
19388,70 WHITFIELD ST,1
19389,163 KELTON ST,1
19390,256 WALNUT ST,1
19391,1000   BENNINGTON ST,1
19392,94    CONDOR ST,1
19393,57  ROBINSON ST,1
19394,27 HOOKER ST,1
19395,CEYLON ST at COLUMBIA ST,1
19396,769 DORCHESTER AV,1
19397,ELLET ST,1
19398,265 WALNUT ST,1
19399,27 CASAMIR WAY,1
19400,95 B ST,1
19401,102 DEVON ST,1
19402,25  ROSECLAIR ST,1
19403,742 WASHINGTON ST,1
19404,560  E 2ND ST,1
19405,40 CIRCUIT ST,1
19406,7 HAVRE ST,1
19407,550  PARKER ST,1
19408,FLORIAN ST at HYDE PARK AV,1
19409,METROPOLITAN A at THATCHER TR,1
19410,METROPOLITAN AV at THACHER ST,1
19411,39 BLAKE ST,1
19412,DORCHESTER AV at FREEPORT,1
19413,20A MARGINAL ST,1
19414,129 SARATOGA ST,1
19415,1420 MASSACHUSETTS AV,1
19416,OLD MORTON ST,1
19417,CORNELIA ST at MCGREEVEY WY,1
19418,238 HAROLD ST,1
19419,45 ST GERMAIN ST,1
19420,232 BELLEVUE ST,1
19421,363 DORCHESTER ST,1
19422,732 BLUE HILL AV,1
19423,241  SAVIN HILL AV,1
19424,169  COLUMBIA RD,1
19425,110 HAMMOND ST,1
19426,5 BAKER AV,1
19427,490 CHELSEA ST,1
19428,36 HOMESTEAD ST,1
19429,46 GRAY ST,1
19430,45 LYNDHURST ST,1
19431,101 CENTRAL AV,1
19432,0 GLEN RD,1
19433,LEXINGTON ST at MARION PL,1
19434,MASSACHUSETTS at SHETLAND ST,1
19435,Dorchester DORCHESTER AV,1
19436,1540 B DORCHESTER AV,1
19437,82 #534 WALFORD WY,1
19438,BERNARD ST at WARNER ST,1
19439,17 GEORGIA ST,1
19440,2 MT PLEASANT TR,1
19441,69 DARTMOUTH ST,1
19442,83  CHURCH ST,1
19443,MALCOLM RD at WASHINGTON ST,1
19444,40 LINDSEY ST,1
19445,587 E BROADWAY,1
19446,108 BLOOMFIELD ST,1
19447,98 MEDFORD ST,1
19448,PARK DR at WESTLAND,1
19449,63 CENTRAL AV,1
19450,6 COMMERCIAL ST,1
19451,0 WOODROW AV,1
19452,210 WESTVIEW WY,1
19453,493 CENTRE ST,1
19454,752  E 4TH ST,1
19455,BEECH ST at POPLAR ST,1
19456,6 METCALF CT,1
19457,HOOPER ST,1
19458,9 PARK ST,1
19459,574  WASHINGTON AV,1
19460,304  WOOD AV,1
19461,N/A BOWER ST at WALNUT AV,1
19462,BOYD ST at NORFOLK ST,1
19463,38 BROWNING AV,1
19464,2 MT PLEASANT ST,1
19465,BOSTON ST at COLUMBIA ST,1
19466,5  VICTORY RD,1
19467,19 STRATTON ST,1
19468,COBDEN ST,1
19469,FAVRE ST,1
19470,317 NORFOLK ST,1
19471,59  VALLAR RD,1
19472,416 MERIDIAN ST,1
19473,184 RUTHVEN ST,1
19474,416  MERIDIAN ST,1
19475,00 SHIRLEY ST,1
19476,52 DUNSTABLE ST,1
19477,43  HAYNES ST,1
19478,119  HAVRE ST,1
19479,876  SARATOGA ST,1
19480,LEVERETT CR at NEPTUNE RD,1
19481,14 RALSTON RD,1
19482,63 FRANKLIN HILL AV,1
19483,0 CENTRE PL,1
19484,C ST at CROWLEY ROGERS WY,1
19485,35 EDGERLY RD,1
19486,5  GREENMOUNT ST,1
19487,244 SARATOGA ST,1
19488,118 TRAIN ST,1
19489,95 RUTHVEN ST,1
19490,72 KILMARNOCK ST,1
19491,135 MT PLEASANT AV,1
19492,985 PARKER ST,1
19493,12 CADDY RD,1
19494,CHESTNUT HILL AV at CHISWI,1
19495,550 HUNTINGTON AV,1
19496,CANTERBURY ST at SEYMOUR ST,1
19497,61 ROCKWOOD ST,1
19498,MOAKLEY PARK at MOAKLEY PARK,1
19499,253 MERIDIAN ST,1
19500,6 COOK ST,1
19501,189 PARIS ST,1
19502,GEORGE ST at HAMPTON CT,1
19503,654  E BROADWAY,1
19504,8 WOODWARD PK,1
19505,DEARBORN ST at MT PLEASANT AV,1
19506,27 HARVARD ST,1
19507,47  RADCLIFFE ST,1
19508,47 RADCLIFFE ST,1
19509,DORCHESTER AV at E 9TH ST,1
19510,AMERICAN LEGION HY at CLARE A,1
19511,20 RIDGE ST,1
19512,2  FORT AV TR,1
19513,12 ROCKLAND ST,1
19514,0 VALENTINE ST,1
19515,429 CUMMINS HY,1
19516,H ST at W 3RD ST,1
19517,COLUMBIA ST at HAMILTON ST,1
19518,35 HORADAN WY,1
19519,11 CYPRESS RD,1
19520,116 BOWDOIN ST,1
19521,1A LEYLAND ST,1
19522,96 CRISPUS ATTUCKS PL,1
19523,ASHMONT ST at WALK HILL ST,1
19524,742 SHAWMUT AV,1
19525,742 HARRISON AV,1
19526,19 SKYLINE RD,1
19527,1190 HYDE PARK AV,1
19528,CENTRAL AV at EVERETT ST,1
19529,PRESBY PL at TRENT ST,1
19530,FRANKLIN HILL A at SHANNON ST,1
19531,26 VESTA RD,1
19532,DEARBORN ST at MELNEA CASS BL,1
19533,0 FOUNTAIN ST,1
19534,57 MT IDA RD,1
19535,1762 WASHINGTON ST,1
19536,631 SHAWMUT AV,1
19537,0 ANDOVER RD,1
19538,ACADEMY CT at ACADEMY TR,1
19539,6 WHITTEMORE ST,1
19540,DORSET ST at O DORCHESTER AV,1
19541,MAPES ST,1
19542,MAGNOLIA ST at QUINN WY,1
19543,50  WALNUT PK,1
19544,MILLMONT ST,1
19545,116  SAVIN HILL AV,1
19546,2366 WASHINGTON ST,1
19547,60 BAILEY ST,1
19548,80 DABNEY ST,1
19549,140 D ST,1
19550,65 THETFORD AV,1
19551,REDWOOD ST,1
19552,00 WAREHAM ST,1
19553,SLEEPER ST at SUMMER ST,1
19554,942 COLUMBUS AV,1
19555,4 GILMER ST,1
19556,850 HYDE PARK AV,1
19557,65 MANTON TR,1
19558,47 MILDRED AV,1
19559,pa414 HEREFORD ST,1
19560,171 MILK ST,1
19561,34 CORBET ST,1
19562,695 PARKER ST,1
19563,490   E 3RD ST,1
19564,27 SPEEDWELL ST,1
19565,1560 TREMONT ST,1
19566,MAPLE ST at RIVER ST,1
19567,490 3RD ST,1
19568,CRAWFORD ST at WESTMINSTER ST,1
19569,54 DWIGHT ST,1
19570,COREY ST at DECATUR ST,1
19571,41 BRADDOCK PK,1
19572,9 MT EVERETT ST,1
19573,MORTO at WELLINGTON HILL ST,1
19574,BEACH ST at HARRISON ST,1
19575,HOWARD ST at WHEATLAND AV,1
19576,BURKE ST at O DORCHESTER ST,1
19577,47A DUDLEY ST,1
19578,ATKINS ST,1
19579,161 PLEASANT ST,1
19580,71 REXFORD ST,1
19581,66 BERNARD ST,1
19582,2 BETHUNE ST,1
19583,DORCHESTER AV at ELIOT ST,1
19584,82  HOMER ST,1
19585,1080 EUSTIS ST,1
19586,2747  WASHINGTON ST,1
19587,WENTWORTH TR,1
19588,125 DUDLEY ST,1
19589,LYFORD ST at WESTVIEW ST,1
19590,HOLLINGSWORTH ST at RECTOR RD,1
19591,ROSLINDALE AV,1
19592,17 CORNELIA WY,1
19593,HAVRE ST at MAVERICK SQ,1
19594,1154 BOYLSTON ST,1
19595,181 ST BOTOLPH ST,1
19596,12 HANSBOROUGH ST,1
19597,199 W BROADWAY,1
